market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"kucoin-btc-eur-spot","2022-06-28T00:00:00.000000000Z","16542.18","19230","20049.31","16542.18","19757.61168749673","17.40178874","361714.8074275781","3690"
"kucoin-btc-eur-spot","2022-06-29T00:00:00.000000000Z","19230","19230.6","19571.24","18893.24","19191.18539797802","69.85632291","1405738.93360819225","13617"
"kucoin-btc-eur-spot","2022-06-30T00:00:00.000000000Z","19234.5","18833.2","19296.13","15799.81","18363.41674958449","91.5633735","1763252.7023601122","13736"
"kucoin-btc-eur-spot","2022-07-01T00:00:00.000000000Z","18833.2","18432.03","19738.53","18168.35","18725.83172128123","20.56200691","402893.76308645972","1364"
"kucoin-btc-eur-spot","2022-07-02T00:00:00.000000000Z","18445.36","18474.35","18527.66","17621.4","18333.45865121168","58.3213649","1116352.3667268079","2655"
"kucoin-btc-eur-spot","2022-07-03T00:00:00.000000000Z","18474.35","17954.33","18506.37","17621.42","18192.83590622558","0.97460766","18637.76591600414","171"
"kucoin-btc-eur-spot","2022-07-04T00:00:00.000000000Z","17954.33","19452.53","19452.53","17858.45","18501.96353993573","14.89746347","288122.9997692473","1217"
"kucoin-btc-eur-spot","2022-07-05T00:00:00.000000000Z","19452.53","19665.57","20102.62","18763.57","19232.55988600008","12.24116331","243499.67676848852","816"
"kucoin-btc-eur-spot","2022-07-06T00:00:00.000000000Z","19665.57","20232.85","20235.6","19259.16","19830.08069834542","3.82429986","77359.8563616661","373"
"kucoin-btc-eur-spot","2022-07-07T00:00:00.000000000Z","20232.85","21288","21454.08","19870.59","20528.30773371136","4.6742798","97770.7600662146","320"
"kucoin-btc-eur-spot","2022-07-08T00:00:00.000000000Z","21288","21424.88","21873.7","19500","21095.97664978687","3.42139152","74533.238902299","225"
"kucoin-btc-eur-spot","2022-07-09T00:00:00.000000000Z","21424.88","21240.92","21502.68","20911.28","21196.29808850031","0.85285392","18411.4103805194","69"
"kucoin-btc-eur-spot","2022-07-10T00:00:00.000000000Z","21240.92","20537.72","21240.92","20331.93","20648.16037204066","1.60680532","33798.60631028594","122"
"kucoin-btc-eur-spot","2022-07-11T00:00:00.000000000Z","20541.77","19913.58","20583.79","19836.91","20235.48438533293","3.72325789","75921.9710366681","186"
"kucoin-btc-eur-spot","2022-07-12T00:00:00.000000000Z","19913.58","19315.3","19919.14","19220","19644.60191624733","6.40466097","126051.7419939759","232"
"kucoin-btc-eur-spot","2022-07-13T00:00:00.000000000Z","19315.3","20147.32","20147.32","18906.76","19468.00587672376","5.28769845","103274.9940221511","585"
"kucoin-btc-eur-spot","2022-07-14T00:00:00.000000000Z","20147.32","20475.09","20839.02","19643.57","20076.87570692518","2.96410462","59522.8542255402","387"
"kucoin-btc-eur-spot","2022-07-15T00:00:00.000000000Z","20475.09","20638.92","20966.82","20353.88","20743.27059875865","2.49239371","52036.4895679741","322"
"kucoin-btc-eur-spot","2022-07-16T00:00:00.000000000Z","20638.92","21013.58","21343.94","20356.11","20736.42783139355","1.28283788","26807.578376698","268"
"kucoin-btc-eur-spot","2022-07-17T00:00:00.000000000Z","21013.58","20586.63","21490.13","20577.15","21123.93803683386","1.53575316","32728.8112954414","174"
"kucoin-btc-eur-spot","2022-07-18T00:00:00.000000000Z","20586.63","22221.95","22332.85","20586.63","21870.94202290677","6.6177475","146826.3106035254","313"
"kucoin-btc-eur-spot","2022-07-19T00:00:00.000000000Z","22221.95","22953.27","23140.01","21235.06","22350.42034988588","3.58764001","82008.77835948346","346"
"kucoin-btc-eur-spot","2022-07-20T00:00:00.000000000Z","22953.27","22859","23736.47","22430.93","23011.38291045995","3.94909298","92674.8522817914","323"
"kucoin-btc-eur-spot","2022-07-21T00:00:00.000000000Z","22859","22594.71","22959.79","21968.75","22346.62362879645","2.32513609","53020.93554359905","142"
"kucoin-btc-eur-spot","2022-07-22T00:00:00.000000000Z","22594.71","22252.78","23237.73","22063.32","22725.56105001503","16.04872654","371954.0344086951","2112"
"kucoin-btc-eur-spot","2022-07-23T00:00:00.000000000Z","22252.78","22023.18","22521.38","21547.01","22038.83932173432","19.45112697","437387.3065745099","2106"
"kucoin-btc-eur-spot","2022-07-24T00:00:00.000000000Z","22023.18","22141.02","22518.9","21847","22210.30411822439","17.45388895","395649.2304505735","2608"
"kucoin-btc-eur-spot","2022-07-25T00:00:00.000000000Z","22141.02","20888.31","22201.91","20864.13","21615.81220943295","2.0104687","44372.8568842508","323"
"kucoin-btc-eur-spot","2022-07-26T00:00:00.000000000Z","20844.3","20905.79","20905.79","20444.94","20604.76818356578","2.23455216","47017.9179727089","168"
"kucoin-btc-eur-spot","2022-07-27T00:00:00.000000000Z","21018.3","22477.41","22477.41","20782.69","21588.92315135329","1.92834441","42326.9346808423","279"
"kucoin-btc-eur-spot","2022-07-28T00:00:00.000000000Z","22463.76","23293.06","23669.94","22189.77","23287.04916652442","41.62743469","990789.1998662713","4030"
"kucoin-btc-eur-spot","2022-07-29T00:00:00.000000000Z","23293.06","23261.75","23822.8","23034.67","23379.83707337814","51.90794098","1240391.9497621201","6399"
"kucoin-btc-eur-spot","2022-07-30T00:00:00.000000000Z","23266.17","23151.2","24130.26","23039.55","23545.14353735345","19.50072665","469094.15352196706","2854"
"kucoin-btc-eur-spot","2022-07-31T00:00:00.000000000Z","23173.81","22801.53","23630.72","22760.75","23238.8537730585","45.76698598","1086931.27914771272","4723"
"kucoin-btc-eur-spot","2022-08-01T00:00:00.000000000Z","22808.03","22657.11","22937.4","22181.26","22578.71681954112","66.6092224","1546830.5532738703","6472"
"kucoin-btc-eur-spot","2022-08-02T00:00:00.000000000Z","22657.11","22613.1","22957.55","20592.36","22048.51605540484","7.55152468","173170.2054267567","992"
"kucoin-btc-eur-spot","2022-08-03T00:00:00.000000000Z","22613.1","22289.96","23198.56","20126.61","22413.63121997605","3.94135098","91155.19905532526","862"
"kucoin-btc-eur-spot","2022-08-04T00:00:00.000000000Z","22289.96","22126.19","22763.24","21952.63","22207.17222139143","7.85504374","177998.2470561659","877"
"kucoin-btc-eur-spot","2022-08-05T00:00:00.000000000Z","22126.19","22872.65","22902.29","22121.89","22680.42581251857","1.8507726","42816.1580960819","433"
"kucoin-btc-eur-spot","2022-08-06T00:00:00.000000000Z","22872.65","22562.82","22892.23","22540.26","22789.03667009365","25.65933693","595260.7557740831","2972"
"kucoin-btc-eur-spot","2022-08-07T00:00:00.000000000Z","22562.82","22799.07","22992.65","22459.07","22682.19684148228","36.46006317","841404.2540409246","4112"
"kucoin-btc-eur-spot","2022-08-08T00:00:00.000000000Z","22799.07","23398.22","23800.62","22771.36","23374.4699462877","40.91218025","974034.7437739354","5269"
