market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"bitfinex-xlm-eur-spot","2019-10-01T00:00:00.000000000Z","0.056867","0.053642","0.056867","0.053642","0.05609684610180085","4272.59692256","260.878898","13"
"bitfinex-xlm-eur-spot","2019-10-02T00:00:00.000000000Z","0.053642","0.054458","0.054458","0.053422","0.05443309428458354","2919.1336797","173.502687","2"
"bitfinex-xlm-eur-spot","2019-10-03T00:00:00.000000000Z","0.054458","0.0533042","0.054458","0.052949","0.05374443339749537","2748.03708403","161.761819","5"
"bitfinex-xlm-eur-spot","2019-10-04T00:00:00.000000000Z","0.0533042","0.0543114","0.0543114","0.0533042","0.05430825643272207","632.57446698","37.671993","2"
"bitfinex-xlm-eur-spot","2019-10-05T00:00:00.000000000Z","0.0543114","0.053503","0.0543114","0.053503","0.0535074975476599","3435.93518475","201.656234","2"
"bitfinex-xlm-eur-spot","2019-10-06T00:00:00.000000000Z","0.053503","0.053109","0.054124","0.052674","0.05285778187055699","8958.16460309","519.267319","8"
"bitfinex-xlm-eur-spot","2019-10-07T00:00:00.000000000Z","0.053109","0.056949","0.057315","0.052869","0.05614905913783632","9855.88070976","606.835656","9"
"bitfinex-xlm-eur-spot","2019-10-08T00:00:00.000000000Z","0.056949","0.055788","0.05842921","0.055788","0.05658691738871697","8303.37532193","515.773816","7"
"bitfinex-xlm-eur-spot","2019-10-09T00:00:00.000000000Z","0.055788","0.058035","0.058483","0.055788","0.05822162740798147","35595.6094919","2275.300212","17"
"bitfinex-xlm-eur-spot","2019-10-10T00:00:00.000000000Z","0.058035","0.05594534","0.058035","0.055549","0.0555677163033208","3168.95840829","194.078434","2"
"bitfinex-xlm-eur-spot","2019-10-11T00:00:00.000000000Z","0.05594534","0.055086","0.056106","0.053966","0.05508748531195309","5090.07687228","308.447195","11"
"bitfinex-xlm-eur-spot","2019-10-12T00:00:00.000000000Z","0.055086","0.055886","0.055886","0.055086","0.05564606741111394","152.11645975","9.331369","2"
"bitfinex-xlm-eur-spot","2019-10-13T00:00:00.000000000Z","0.055886","0.05524","0.056589","0.05524","0.05640222957998261","3303.16407136","205.296549","7"
"bitfinex-xlm-eur-spot","2019-10-14T00:00:00.000000000Z","0.05524","0.05873894","0.05873894","0.05524","0.05730269551161792","10591.57289306","667.985579","12"
