market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"kraken-usdt-eur-spot","2019-12-19T00:00:00.000000000Z","0.9","0.9146","1","0.83","0.9004295173576489","26950.87216001","26938.316763955113512085","102"
"kraken-usdt-eur-spot","2019-12-20T00:00:00.000000000Z","0.9141","0.9055","0.9141","0.88","0.8979502268118393","146387.03102276","146371.69529134658425257815072","404"
"kraken-usdt-eur-spot","2019-12-21T00:00:00.000000000Z","0.9055","0.9051","0.9055","0.9016","0.9045083947632688","62897.95842504","62923.148382102917953208612127","315"
"kraken-usdt-eur-spot","2019-12-22T00:00:00.000000000Z","0.9051","0.905","0.9051","0.902","0.9034295031519837","68181.78137374","68226.486912796621044376461522","200"
"kraken-usdt-eur-spot","2019-12-23T00:00:00.000000000Z","0.905","0.8998","0.905","0.899","0.9015114424292172","203376.10339561","203447.505414043305550014615315","394"
"kraken-usdt-eur-spot","2019-12-24T00:00:00.000000000Z","0.8998","0.9038","0.906","0.898","0.9041916008454769","198986.02269823","198711.504145846247216548610884","441"
"kraken-usdt-eur-spot","2019-12-25T00:00:00.000000000Z","0.9038","0.9","0.9045","0.898","0.8993746070506028","267759.57476706","267368.03748916471402102297352","1194"
"kraken-usdt-eur-spot","2019-12-26T00:00:00.000000000Z","0.9","0.899","0.9029","0.898","0.8997804726237304","56472.54520106","56386.865760822332949283547818","296"
"kraken-usdt-eur-spot","2019-12-27T00:00:00.000000000Z","0.899","0.8936","0.902","0.89","0.8958935660549995","665939.43622696","663984.80231245770236912981341","2508"
"kraken-usdt-eur-spot","2019-12-28T00:00:00.000000000Z","0.8936","0.8953","0.8991","0.8911","0.8918997718733187","363895.71606704","363044.384943622158860859874849","352"
"kraken-usdt-eur-spot","2019-12-29T00:00:00.000000000Z","0.8953","0.895","0.896","0.889","0.8911652529649912","143066.59959491","142841.373023122356078387087537","305"
"kraken-usdt-eur-spot","2019-12-30T00:00:00.000000000Z","0.8924","0.8904","0.8962","0.889","0.8938710201566642","336773.07964566","335997.051021943705211868118562","1730"
"kraken-usdt-eur-spot","2019-12-31T00:00:00.000000000Z","0.8904","0.89","0.895","0.8818","0.8894499983508472","219018.57564206","218288.039783336810904063436691","1061"
"kraken-usdt-eur-spot","2020-01-01T00:00:00.000000000Z","0.89","0.8874","0.895","0.8865","0.8897561832537195","80541.73200402","80267.031931586517584106385208","407"
"kraken-usdt-eur-spot","2020-01-02T00:00:00.000000000Z","0.8874","0.8936","0.8954","0.887","0.8925810353025146","167337.43711009","166753.789993970123309165174685","684"
"kraken-usdt-eur-spot","2020-01-03T00:00:00.000000000Z","0.8936","0.8946","0.8972","0.86","0.8899078077042753","594328.12842762","593317.384800881466178846284671","1808"
"kraken-usdt-eur-spot","2020-01-04T00:00:00.000000000Z","0.8946","0.895","0.8972","0.8602","0.8879416098223113","97111.49537049","96938.733552864509651793689157","472"
"kraken-usdt-eur-spot","2020-01-05T00:00:00.000000000Z","0.895","0.8956","0.8985","0.88","0.890556125596392","318268.22502677","318133.339554991971890280325693","1070"
"kraken-usdt-eur-spot","2020-01-06T00:00:00.000000000Z","0.8956","0.8946","0.8976","0.8912","0.8939583934798212","447368.08841539","446983.54654738992233660101889","1266"
"kraken-usdt-eur-spot","2020-01-07T00:00:00.000000000Z","0.8946","0.8966","0.9007","0.889","0.8939925190596704","665875.92892126","665754.029625159822606067620794","2171"
"kraken-usdt-eur-spot","2020-01-08T00:00:00.000000000Z","0.8966","0.9","0.9","0.8938","0.898310781394105","279719.36156479","279636.660212475538318920764113","1041"
"kraken-usdt-eur-spot","2020-01-09T00:00:00.000000000Z","0.9","0.898","0.9026","0.895","0.8999304534260643","547694.26624808","547427.256909682357817440068061","1475"
"kraken-usdt-eur-spot","2020-01-10T00:00:00.000000000Z","0.898","0.9","0.9026","0.8951","0.9002623309639604","312967.76900359","312631.442709251510522763607768","1091"
"kraken-usdt-eur-spot","2020-01-11T00:00:00.000000000Z","0.9","0.8999","0.9009","0.8963","0.8995682253574368","67796.72328326","67761.024850748573536857916856","239"
"kraken-usdt-eur-spot","2020-01-12T00:00:00.000000000Z","0.8999","0.8992","0.8999","0.8962","0.8993637748455829","166688.50859866","166627.326933292702449280370776","491"
"kraken-usdt-eur-spot","2020-01-13T00:00:00.000000000Z","0.8992","0.9002","0.9005","0.8964","0.8986947087720661","319024.81757866","318679.75858033471497284110024","1142"
"kraken-usdt-eur-spot","2020-01-14T00:00:00.000000000Z","0.9002","0.8987","0.9016","0.896","0.8989413184515603","752433.27325811","752379.783553428689778712149633","2835"
"kraken-usdt-eur-spot","2020-01-15T00:00:00.000000000Z","0.8987","0.899","0.902","0.892","0.8992077829729077","1216896.6829504","1215199.299050030884379174987324","2134"
"kraken-usdt-eur-spot","2020-01-16T00:00:00.000000000Z","0.8991","0.8964","0.8998","0.8933","0.8969122141904321","212150.78188355","211800.566547734818845248121671","1030"
"kraken-usdt-eur-spot","2020-01-17T00:00:00.000000000Z","0.8964","0.9006","0.9006","0.89","0.8982460058875442","957401.91812166","955650.852854122315818915958421","3773"
"kraken-usdt-eur-spot","2020-01-18T00:00:00.000000000Z","0.9006","0.9013","0.902","0.8953","0.9010790089259418","275358.06516217","275046.06391921068515711417246","1397"
