market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"localbitcoins-btc-rub-spot","2019-10-01T00:00:00.000000000Z","550998.88","581998.53","901501.9","285100","556541.0878087682","258.87748393","2487729.757256772660159021863969","21494"
"localbitcoins-btc-rub-spot","2019-10-02T00:00:00.000000000Z","563449.54","616998.5","1378587.77","285103.35","560495.9886229019","232.02294123","2183326.036323679902739744225871","21372"
"localbitcoins-btc-rub-spot","2019-10-03T00:00:00.000000000Z","610001.81","562999.66","818200","404444.03","559742.7604019784","210.18537271","1936127.350683023714008984341495","20380"
"localbitcoins-btc-rub-spot","2019-10-04T00:00:00.000000000Z","596246.4","591996.21","850014.88","400101.36","556230.9709848388","244.13579292","2291936.495872751524525675557525","25616"
"localbitcoins-btc-rub-spot","2019-10-05T00:00:00.000000000Z","545302.36","527589.04","890376.81","400087.49","553370.1394500453","208.35549664","1948445.402013998467312075779164","24398"
"localbitcoins-btc-rub-spot","2019-10-06T00:00:00.000000000Z","552151.85","523894.84","821403.21","272754.55","540097.4620663791","171.81294106","1559876.208790347569136985123897","18075"
"localbitcoins-btc-rub-spot","2019-10-07T00:00:00.000000000Z","549372.26","563999.89","709518.05","77776.99","539535.7998331987","245.38175432","2199356.971113563571166509311012","19673"
"localbitcoins-btc-rub-spot","2019-10-08T00:00:00.000000000Z","551899.59","526118.85","807220.96","100000","546454.1115315878","192.89659197","1845879.401205747045841002829488","16218"
"localbitcoins-btc-rub-spot","2019-10-09T00:00:00.000000000Z","550800.31","576726.21","800553.47","400400.4","555322.3005387832","168.6270962","1571311.193623962892559297397438","13695"
"localbitcoins-btc-rub-spot","2019-10-10T00:00:00.000000000Z","579399.7","591991.83","829092.57","288335.52","568638.9369782008","184.68779363","1717897.11288415702052730762094","15871"
"localbitcoins-btc-rub-spot","2019-10-11T00:00:00.000000000Z","591989.84","583998.44","800000","279900","560936.3739291804","196.2418286","1919757.24095186158694799030994","20425"
"localbitcoins-btc-rub-spot","2019-10-12T00:00:00.000000000Z","567199.38","574798","882201.98","281182.12","561219.2673245174","166.05821224","1564936.97004128035939954216953","18693"
"localbitcoins-btc-rub-spot","2019-10-13T00:00:00.000000000Z","574795.82","535000.5","1099999.99","306000","562108.4826042343","140.85964584","1345940.474955310092265421200926","14608"
"localbitcoins-btc-rub-spot","2019-10-14T00:00:00.000000000Z","578636.73","536199.96","707253.07","279790.72","551746.6759090885","185.32302161","1710275.416571665415941515282006","15710"
"localbitcoins-btc-rub-spot","2019-10-15T00:00:00.000000000Z","572014.35","628265.15","804033.33","299992.68","550163.5856641909","174.25705808","1680229.812655428821943299928541","13236"
"localbitcoins-btc-rub-spot","2019-10-16T00:00:00.000000000Z","549549.59","559271.05","899145.81","285094.66","535011.0533458199","207.89899175","1855056.616371406616022803044614","16895"
"localbitcoins-btc-rub-spot","2019-10-17T00:00:00.000000000Z","533954.54","573997.34","850001.17","285106.79","537536.2259348764","184.37726404","1648884.409948085529445584957449","16151"
"localbitcoins-btc-rub-spot","2019-10-18T00:00:00.000000000Z","557785.85","548973.22","798011.11","258196.46","533385.7795680181","211.66785766","1872987.299730575132155025010604","19394"
"localbitcoins-btc-rub-spot","2019-10-19T00:00:00.000000000Z","541999.82","542395.33","759532.13","258576.11","536483.5046636344","163.68656748","1556537.156621098902020514588171","18132"
"localbitcoins-btc-rub-spot","2019-10-20T00:00:00.000000000Z","542397.4","546000.55","797999.49","266673.2","537365.0631714739","143.66392549","1323908.91573123481095814380148","14564"
"localbitcoins-btc-rub-spot","2019-10-21T00:00:00.000000000Z","552290.9","521600.06","900009","273975.61","540965.7711158453","192.46969022","1739740.923473969315116350266792","15110"
