market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"coinbase-usdc-eur-spot","2021-04-20T00:00:00.000000000Z","0.829","0.831","0.836","0.82","0.830929000937685","2344465.47","2344598.377989","6763"
"coinbase-usdc-eur-spot","2021-04-21T00:00:00.000000000Z","0.831","0.831","0.866","0.8","0.8318292925470006","11922232.3","11922462.225001","26251"
"coinbase-usdc-eur-spot","2021-04-22T00:00:00.000000000Z","0.83","0.833","0.844","0.805","0.8311601742844414","20715235.23","20713302.976891497623554854","32640"
"coinbase-usdc-eur-spot","2021-04-23T00:00:00.000000000Z","0.833","0.828","0.85","0.817","0.8298737602741714","24029327.14","24031799.489473","40104"
"coinbase-usdc-eur-spot","2021-04-24T00:00:00.000000000Z","0.828","0.829","0.86","0.823","0.8300167305051392","7647616.67","7648010.815038","17948"
"coinbase-usdc-eur-spot","2021-04-25T00:00:00.000000000Z","0.827999999999999958","0.827","0.837","0.822","0.828118231766228","10476591.44","10477051.771952","18492"
"coinbase-usdc-eur-spot","2021-04-26T00:00:00.000000000Z","0.828","0.826999999999999957","0.832","0.821","0.8268827343803318","13327497.56","13327859.441427","26977"
"coinbase-usdc-eur-spot","2021-04-27T00:00:00.000000000Z","0.827999999999999958","0.827","0.831","0.823","0.8274267069458419","11999298.98","11999739.338312","27421"
"coinbase-usdc-eur-spot","2021-04-28T00:00:00.000000000Z","0.828","0.822999999999999954","0.834","0.821","0.8273324175781294","16317697.79","16318020.301168","30503"
"coinbase-usdc-eur-spot","2021-04-29T00:00:00.000000000Z","0.824","0.823999999999999955","0.829","0.82","0.8249257402120855","11195729.12","11195835.812939","21236"
"coinbase-usdc-eur-spot","2021-04-30T00:00:00.000000000Z","0.824999999999999956","0.831","0.836","0.822","0.8282120464331667","12299834.81","12300152.751799","26402"
"coinbase-usdc-eur-spot","2021-05-01T00:00:00.000000000Z","0.832","0.828999999999999959","0.833","0.825","0.8294558366171711","12090690.88","12091072.316852","26828"
"coinbase-usdc-eur-spot","2021-05-02T00:00:00.000000000Z","0.82999999999999996","0.829","0.837","0.827","0.8304924529267753","8309089.25","8309392.289975","20253"
"coinbase-usdc-eur-spot","2021-05-03T00:00:00.000000000Z","0.831","0.82999999999999996","0.834","0.826","0.8294639816156622","13683212.45","13683501.682419","33253"
"coinbase-usdc-eur-spot","2021-05-04T00:00:00.000000000Z","0.828999999999999959","0.832","0.839","0.817","0.8318436589590279","25074730.19","25075433.178498","41011"
"coinbase-usdc-eur-spot","2021-05-05T00:00:00.000000000Z","0.833","0.829","0.839","0.827","0.8326155647013181","41796242.71","41795219.3969","62109"
"coinbase-usdc-eur-spot","2021-05-06T00:00:00.000000000Z","0.829","0.830999999999999961","0.835","0.824","0.8290636796855342","37520923.98","37517111.852601","59907"
"coinbase-usdc-eur-spot","2021-05-07T00:00:00.000000000Z","0.827999999999999958","0.825","0.838","0.818","0.8253868092071041","30410511.42","30409463.611475","51268"
"coinbase-usdc-eur-spot","2021-05-08T00:00:00.000000000Z","0.824","0.81899999999999995","0.826","0.813","0.8220026777131354","17859366.4","17858891.769776","34462"
"coinbase-usdc-eur-spot","2021-05-09T00:00:00.000000000Z","0.81899999999999995","0.821","0.828","0.816","0.8231739626023084","18598826.57","18598263.229779","34653"
"coinbase-usdc-eur-spot","2021-05-10T00:00:00.000000000Z","0.821","0.823999999999999955","0.834","0.817","0.8229565559653135","31485315.53","31484389.097379","47460"
"coinbase-usdc-eur-spot","2021-05-11T00:00:00.000000000Z","0.822999999999999954","0.822","0.847","0.817","0.8239207710377647","29983477.67","29984517.85942","41856"
"coinbase-usdc-eur-spot","2021-05-12T00:00:00.000000000Z","0.823","0.831999999999999962","0.844","0.817","0.8272916106277596","33419749.77","33419122.44708","43008"
"coinbase-usdc-eur-spot","2021-05-13T00:00:00.000000000Z","0.831999999999999962","0.829","0.844","0.806","0.8277907058333551","32346811.66","32345097.568277","43990"
"coinbase-usdc-eur-spot","2021-05-14T00:00:00.000000000Z","0.828","0.823","0.83","0.819","0.8257318456140123","20391649.31","20392081.1991079999978478812","32489"
"coinbase-usdc-eur-spot","2021-05-15T00:00:00.000000000Z","0.823","0.824","0.827","0.817","0.8229769717039876","20585717.23","20585341.41134600000111438163","33204"
"coinbase-usdc-eur-spot","2021-05-16T00:00:00.000000000Z","0.824","0.821","0.827","0.813","0.8223633991938768","23238831.93","23239783.64912599999935267984","33144"
"coinbase-usdc-eur-spot","2021-05-17T00:00:00.000000000Z","0.821","0.822","0.826","0.818","0.8225425723887054","24106304.49","24107063.400902999998259586","32996"
"coinbase-usdc-eur-spot","2021-05-18T00:00:00.000000000Z","0.822","0.816999999999999948","0.826","0.813","0.819638788327144","30629059.5","30630748.0230419999983495014","38120"
"coinbase-usdc-eur-spot","2021-05-19T00:00:00.000000000Z","0.816999999999999948","0.822","0.834","0.718","0.8173933807460184","89902373.84","89875149.888507","92767"
"coinbase-usdc-eur-spot","2021-05-20T00:00:00.000000000Z","0.822","0.81899999999999995","0.827","0.814","0.8209348292710278","42680557.42","42680799.61035799999720153353","45639"
"coinbase-usdc-eur-spot","2021-05-21T00:00:00.000000000Z","0.819999999999999951","0.820999999999999952","0.833","0.815","0.8211480422919999","38043116.49","38043723.88920600000003398178","41196"
"coinbase-usdc-eur-spot","2021-05-22T00:00:00.000000000Z","0.820999999999999952","0.823","0.833","0.819","0.8227160100596638","17064510.61","17064292.01119000000026869976","23063"
"coinbase-usdc-eur-spot","2021-05-23T00:00:00.000000000Z","0.822","0.820999999999999952","0.827","0.812","0.8219146675694669","34639598.82","34639042.32087800000393535848","38806"
"coinbase-usdc-eur-spot","2021-05-24T00:00:00.000000000Z","0.819999999999999951","0.819","0.823","0.815","0.8193647642513655","45419986.52","45418332.58242774407590505561","44653"
