market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"upbit-scr-btc-spot","2025-02-06T00:00:00.000000000Z","0.00000686","0.00000508","0.00000693","0.00000505","0.000005741366105106617","4239092.73780631","2393428.7793207846032129347364701552852032","3673"
"upbit-scr-btc-spot","2025-02-07T00:00:00.000000000Z","0.00000506","0.00000543","0.0000058","0.00000499","0.000005435399543285436","970375.72592505","513780.2690135487457203691901267397847677","1229"
"upbit-scr-btc-spot","2025-02-08T00:00:00.000000000Z","0.00000555","0.00000587","0.00000593","0.0000054","0.000005668906901879453","331100.80003642","180777.4826570365241365820944639919052565","418"
"upbit-scr-btc-spot","2025-02-09T00:00:00.000000000Z","0.00000585","0.00000598","0.000006","0.00000571","0.000005861665685708915","127187.10189467","72278.2681737383602919494950612892534747","196"
"upbit-scr-btc-spot","2025-02-10T00:00:00.000000000Z","0.00000595","0.00000627","0.00000627","0.00000579","0.000006011131106580636","45367.2001164","26491.1250545525795230574703885277057622","87"
"upbit-scr-btc-spot","2025-02-11T00:00:00.000000000Z","0.00000623","0.00000644","0.00000694","0.0000062","0.000006554490772143023","150970.19587296","96443.4646696585517284305046035287859959","272"
"upbit-scr-btc-spot","2025-02-12T00:00:00.000000000Z","0.00000642","0.00000656","0.00000692","0.00000612","0.000006590872961170837","90013.340185","56887.460996819388982934076214589025367","133"
"upbit-scr-btc-spot","2025-02-13T00:00:00.000000000Z","0.00000654","0.00000645","0.00000676","0.00000625","0.000006585980160884428","25482.24108194","16288.540176714157079366279349975104434","36"
"upbit-scr-btc-spot","2025-02-14T00:00:00.000000000Z","0.00000638","0.00000677","0.00000692","0.00000629","0.000006708050064214448","46535.75819005","30595.5921420186095044886690042738676721","58"
"upbit-scr-btc-spot","2025-02-15T00:00:00.000000000Z","0.00000677","0.00000635","0.00000677","0.00000632","0.000006503813031557656","171.48351678","109.005124873239984361","4"
"upbit-scr-btc-spot","2025-02-16T00:00:00.000000000Z","0.00000657","0.00000675","0.00000675","0.00000617","0.000006539423775451571","8238.86845596","5243.178196159951614456","24"
"upbit-scr-btc-spot","2025-02-17T00:00:00.000000000Z","0.00000668","0.00000648","0.00000684","0.00000648","0.000006641192457009724","50344.01566812","32204.891483142183103426607365","44"
"upbit-scr-btc-spot","2025-02-18T00:00:00.000000000Z","0.0000065","0.00000633","0.00000651","0.00000615","0.000006335033871797646","20972.17471056","12677.8517738851678556720574443489861504","39"
"upbit-scr-btc-spot","2025-02-19T00:00:00.000000000Z","0.00000643","0.00000625","0.00000643","0.00000625","0.000006369469306191738","8328.86709886","5086.84568803491134038764801510786","8"
"upbit-scr-btc-spot","2025-02-20T00:00:00.000000000Z","0.00000633","0.00000643","0.00000662","0.0000063","0.000006356504418211284","5307.38730036","3296.9683118446619138705450965871678566","21"
"upbit-scr-btc-spot","2025-02-21T00:00:00.000000000Z","0.00000647","0.00000669","0.00000677","0.00000633","0.000006480898760694905","26441.0053002","16719.8185186334246708322733241667650186","66"
"upbit-scr-btc-spot","2025-02-22T00:00:00.000000000Z","0.00000656","0.00000684","0.00000684","0.00000644","0.000006554340381733508","12184.95009165","7698.2291996467475663381767342800931755","43"
"upbit-scr-btc-spot","2025-02-23T00:00:00.000000000Z","0.00000667","0.00000667","0.00000699","0.00000655","0.000006621156682299015","13347.20631867","8479.5395274342582968344032172198245533","27"
"upbit-scr-btc-spot","2025-02-24T00:00:00.000000000Z","0.00000661","0.0000059","0.00000717","0.0000059","0.000006456833558227396","36842.14938589","22738.1242161371574368256756395334790552","53"
"upbit-scr-btc-spot","2025-02-25T00:00:00.000000000Z","0.00000601","0.0000063","0.00000647","0.00000593","0.000006175609734935164","25535.84369915","14037.5800944678806143303873646661112648","29"
