market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"liquid-eth-jpy-spot","2019-10-01T00:00:00.000000000Z","19611.64077","19027.85","20198.99999","18694.72","19328.28481326159","17622.7038898000000001","3157552.476512735635760590526434","3815"
"liquid-eth-jpy-spot","2019-10-02T00:00:00.000000000Z","19027.85","19366.36","19486","18791.96","19088.01701789371","5300.10932288","941406.569883078737300818603622","1531"
"liquid-eth-jpy-spot","2019-10-03T00:00:00.000000000Z","19366.36","18703.42","19440.8","18123.64","18718.89965962499","13720.122801780000001","2403192.7460334148400234122086271184476294406","2450"
"liquid-eth-jpy-spot","2019-10-04T00:00:00.000000000Z","18703.42","18866.03206","19204.99334","18206.98001","18781.28434353835","12229.201435780000002","2146478.8708428701898250087133362771634","3131"
"liquid-eth-jpy-spot","2019-10-05T00:00:00.000000000Z","18866.46","18931.69","18988.95913","18474.90119","18778.17403071865","5721.260837600000000003","1004577.83174991363594683471007","1887"
"liquid-eth-jpy-spot","2019-10-06T00:00:00.000000000Z","18956.9901","18168.55","19000","17860.3753","18419.42027726468","21377.53498166000000023","3686409.617723289937737995443804","2857"
"liquid-eth-jpy-spot","2019-10-07T00:00:00.000000000Z","18168.55","19328.81","19799.79998","18019.18","18873.7919199505","18627.4459637200000004","3279157.9607722619796590618490865102913923812","3534"
"liquid-eth-jpy-spot","2019-10-08T00:00:00.000000000Z","19328.81","19300","19871.71718","18796.14","19304.19013785783","9931.00944892","1790854.291165729021802757395468","2411"
"liquid-eth-jpy-spot","2019-10-09T00:00:00.000000000Z","19300","20694.84001","20942.87","19179.77902","20099.35702522291","14116.6653856799999999","2641147.642698391570438131156800469526931577","4974"
"liquid-eth-jpy-spot","2019-10-10T00:00:00.000000000Z","20678.85","20656.59001","20942.87","20126","20612.77336988213","8373.09298465999999989","1603648.445972108207090077335808537405926","2875"
"liquid-eth-jpy-spot","2019-10-11T00:00:00.000000000Z","20656.59001","19644.5","21200","19500","20302.41862574451","32324.6221417199999989","6074632.90809960594068641819090605003982","5090"
