market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
"binance-bnb-aud-spot","2020-08-07T00:00:00.000000000Z","8","31.261","33.999","8","31.45685114030243","1873.845","42110.5018634821995544362070346572915724","329"
"binance-bnb-aud-spot","2020-08-08T00:00:00.000000000Z","31.261","31.988","32.24","30.808","31.31178154368785","937.858","20891.31195408244741342949527382","211"
"binance-bnb-aud-spot","2020-08-09T00:00:00.000000000Z","31.988","31.553","32.179","31.116","31.8836164763586","1699.963","38678.65883928373493176565384463","221"
"binance-bnb-aud-spot","2020-08-10T00:00:00.000000000Z","31.553","31.818","31.998","31.2","31.60341048008405","674.861","15186.46592496154653797294789314","189"
"binance-bnb-aud-spot","2020-08-11T00:00:00.000000000Z","31.818","29.896","32.004","29.312","30.78810593333649","2636.375","57635.1405835640040687568916906","377"
"binance-bnb-aud-spot","2020-08-12T00:00:00.000000000Z","29.896","30.463","31.014","29.446","30.55632017939773","1686.086","36312.60160530592341774794592469","258"
"binance-bnb-aud-spot","2020-08-13T00:00:00.000000000Z","30.463","30.99","31.291","29.538","30.4297055222989","1744.346","37211.09615412822220962560415216","219"
"binance-bnb-aud-spot","2020-08-14T00:00:00.000000000Z","30.99","32.483","32.876","30.08","31.31246211115267","1350.305","29961.59781268107589825831223708","355"
"binance-bnb-aud-spot","2020-08-15T00:00:00.000000000Z","32.54","32.474","33.234","32.119","32.76305444983756","3245.905","75491.59853271112605866488555667","313"
"binance-bnb-aud-spot","2020-08-16T00:00:00.000000000Z","32.474","32.938","33.439","32.093","32.65893621719904","1684.059","39069.2381015842181689552693394","276"
"binance-bnb-aud-spot","2020-08-17T00:00:00.000000000Z","33.112","32.931","33.46","32.33","32.66521021323083","1420.667","33041.9640284866806649722859468","255"
"binance-bnb-aud-spot","2020-08-18T00:00:00.000000000Z","32.931","31.979","33.172","31.406","32.55529045645095","2136.878","49831.78975695368739822652149521","304"
"binance-bnb-aud-spot","2020-08-19T00:00:00.000000000Z","31.979","31.38","32.291","30.803","31.47499634172385","2271.015","51163.90353589309479823884625766","311"
"binance-bnb-aud-spot","2020-08-20T00:00:00.000000000Z","31.38","32.43","32.854","31.179","31.86004612745875","1512.96","34167.12988405309314767878023902","301"
"binance-bnb-aud-spot","2020-08-21T00:00:00.000000000Z","32.43","31.075","32.648","30.672","32.07909127385564","2083.784","47462.756436787263108738160444","393"
"binance-bnb-aud-spot","2020-08-22T00:00:00.000000000Z","31.075","31.406","31.429","30.126","30.84263281824799","2045.551","44667.27829187353890592502527833","313"
"binance-bnb-aud-spot","2020-08-23T00:00:00.000000000Z","31.406","30.805","31.406","30.513","30.8729128969936","1374.235","30046.18166422180903853414957226","262"
"binance-bnb-aud-spot","2020-08-24T00:00:00.000000000Z","30.805","31.901","32.227","30.739","31.74222749901284","1342.23","30236.4626909417938082972424227","218"
"binance-bnb-aud-spot","2020-08-25T00:00:00.000000000Z","31.901","30.255","31.901","29.502","30.87746563234883","1478.978","32430.09918077127599744229431264","440"
"binance-bnb-aud-spot","2020-08-26T00:00:00.000000000Z","30.255","31.15","31.538","29.864","30.9245036860612","1917.087","42265.47594617122527305196443686","293"
"binance-bnb-aud-spot","2020-08-27T00:00:00.000000000Z","31.15","32.145","32.145","30.505","31.27520533184497","1218.34","27323.55672510094754146247366163","170"
"binance-bnb-aud-spot","2020-08-28T00:00:00.000000000Z","32.145","31.493","32.756","31.295","32.02560011676935","1274.307","29458.95839215679745692037190554","255"
"binance-bnb-aud-spot","2020-08-29T00:00:00.000000000Z","31.493","31.515","32.203","31.274","31.7156746885134","1072.197","24759.3434818348142106153374069","143"
"binance-bnb-aud-spot","2020-08-30T00:00:00.000000000Z","31.515","32.385","32.697","31.412","31.70031921265955","1981.303","45800.22715682648481134868885344","186"
"binance-bnb-aud-spot","2020-08-31T00:00:00.000000000Z","32.385","31.761","32.775","31.467","32.14807370264588","3874.135","90633.470912347692447515396048","415"
"binance-bnb-aud-spot","2020-09-01T00:00:00.000000000Z","31.729","33.665","34.654","31.412","32.33621593979837","3667.675","86598.24801388115441529495058675","453"
"binance-bnb-aud-spot","2020-09-02T00:00:00.000000000Z","33.665","34.073","35.5","32.217","34.37673241758957","5993.234","149656.41093267286509877045186669","530"
"binance-bnb-aud-spot","2020-09-03T00:00:00.000000000Z","34.162","28.64","35.227","27.503","31.88195222978983","12376.144","284625.42006196153599797197340506","1038"
"binance-bnb-aud-spot","2020-09-04T00:00:00.000000000Z","28.64","29.3","30.465","27.2","28.94066268436104","9698.904","201082.67162426338923406987386274","742"
"binance-bnb-aud-spot","2020-09-05T00:00:00.000000000Z","29.3","27.008","30.04","25.193","26.85982470062263","6018.658","115896.51811636148615033114626614","579"
"binance-bnb-aud-spot","2020-09-06T00:00:00.000000000Z","27.119","32.382","32.603","26.031","30.10165048151626","11386.116","245768.71767710274513210616112896","791"
"binance-bnb-aud-spot","2020-09-07T00:00:00.000000000Z","32.382","31.131","32.72","28.171","30.39770596983147","9679.687","210517.99385596864391525128002112","751"
"binance-bnb-aud-spot","2020-09-08T00:00:00.000000000Z","31.131","32.638","32.909","29.952","31.57839131067426","8892.98","199927.26605548018662357516477746","687"
"binance-bnb-aud-spot","2020-09-09T00:00:00.000000000Z","32.638","34.167","34.313","31.648","33.31505386019777","5447.195","129203.93219688200921414913986298","573"
"binance-bnb-aud-spot","2020-09-10T00:00:00.000000000Z","34.167","34.346","35.483","33.67","34.48842523117858","5545.821","136972.22105591573162738753698607","636"
"binance-bnb-aud-spot","2020-09-11T00:00:00.000000000Z","34.346","35.471","35.734","32.289","33.56453277156723","4733.524","113897.20310812448576158613469878","550"
"binance-bnb-aud-spot","2020-09-12T00:00:00.000000000Z","35.471","39.593","39.765","35.471","37.31084871769782","6141.961","164457.82252015498259890256461914","666"
"binance-bnb-aud-spot","2020-09-13T00:00:00.000000000Z","39.625","43.26","45.1","39.26","42.29759362487604","12702.404","385602.29144799297943099025610249","1272"
"binance-bnb-aud-spot","2020-09-14T00:00:00.000000000Z","43.268","43.404","46.299","40.768","43.01734396123083","8946.078","276397.16823015089519650304833603","973"
"binance-bnb-aud-spot","2020-09-15T00:00:00.000000000Z","43.253","37.533","43.253","37.2","39.88683018243337","4670.253","134282.70640705177751906060860321","673"
"binance-bnb-aud-spot","2020-09-16T00:00:00.000000000Z","37.579","38.437","39.083","36","37.45755063854634","3038.229","82062.31998336083903281107227049","301"
"binance-bnb-aud-spot","2020-09-17T00:00:00.000000000Z","38.437","37.336","40.06","36.098","37.58856458751256","4442.608","120565.68090137077436708273805751","557"
"binance-bnb-aud-spot","2020-09-18T00:00:00.000000000Z","37.371","37.864","39.364","36.778","37.76418480523431","5660.186","155110.58845596987317761826182638","995"
"binance-bnb-aud-spot","2020-09-19T00:00:00.000000000Z","37.864","37.612","38.599","36.799","37.58922399292014","3030.569","82196.2303451033849872256754906","345"
"binance-bnb-aud-spot","2020-09-20T00:00:00.000000000Z","37.612","36.354","37.684","34.782","36.46094232446812","1901.777","50058.43427173087488742258634566","324"
"binance-bnb-aud-spot","2020-09-21T00:00:00.000000000Z","36.308","32.193","36.778","31.162","33.54458988643597","3927.3","94664.84605139915162141373655626","570"
"binance-bnb-aud-spot","2020-09-22T00:00:00.000000000Z","32.193","33.483","34.256","31.702","33.18825955585307","2303.562","54632.31228069053925155222287691","295"
"binance-bnb-aud-spot","2020-09-23T00:00:00.000000000Z","33.483","32.362","34.303","32.105","33.31779189635079","1957.217","45942.45662664811534361597066771","369"
"binance-bnb-aud-spot","2020-09-24T00:00:00.000000000Z","32.362","35.08","35.151","32.152","33.92293743594423","2367.078","56165.04002728645565795673934848","346"
"binance-bnb-aud-spot","2020-09-25T00:00:00.000000000Z","35.08","35.306","35.855","34.052","34.52472256054287","6009.585","145279.19966656831746161344426359","425"
"binance-bnb-aud-spot","2020-09-26T00:00:00.000000000Z","35.375","37.555","37.858","35.17","36.41546688578176","2391.133","60863.06478845755995340994650768","274"
"binance-bnb-aud-spot","2020-09-27T00:00:00.000000000Z","37.416","37.385","38.502","36.613","37.40468419362862","1133.758","29602.32260730908887530682337838","265"
"binance-bnb-aud-spot","2020-09-28T00:00:00.000000000Z","37.385","38.064","39.359","37.029","38.240859459091","1863.123","49986.71264334463845199580862584","344"
"binance-bnb-aud-spot","2020-09-29T00:00:00.000000000Z","38.064","40.622","40.748","38.064","39.75451173840614","1165.746","32747.85486826498890758571384385","249"
"binance-bnb-aud-spot","2020-09-30T00:00:00.000000000Z","40.622","41.242","41.448","39.452","40.52930304414873","1330.684","38231.77425962230752185885713063","231"
"binance-bnb-aud-spot","2020-10-01T00:00:00.000000000Z","41.242","38.258","41.242","36.753","39.70429471903694","2892.124","81769.64641590474895569196855489","353"
"binance-bnb-aud-spot","2020-10-02T00:00:00.000000000Z","38.356","38.212","39.675","36.275","37.99980415719137","1675.41","45191.68724770967286303307891965","379"
"binance-bnb-aud-spot","2020-10-03T00:00:00.000000000Z","38.42","39.622","39.867","38.158","38.74071925530643","2175.66","60042.58345773247244974221652658","160"
"binance-bnb-aud-spot","2020-10-04T00:00:00.000000000Z","39.597","40.641","40.938","39.406","40.26107033276833","627.133","17977.26497659483463040513299833","135"
"binance-bnb-aud-spot","2020-10-05T00:00:00.000000000Z","40.641","39.976","41.026","39.341","40.11240571540517","1516.043","43349.77450216341824366419285511","315"
"binance-bnb-aud-spot","2020-10-06T00:00:00.000000000Z","39.976","39.219","40.69","38.44","39.7636704230848","512.545","14495.44397134974824260526128548","198"
"binance-bnb-aud-spot","2020-10-07T00:00:00.000000000Z","39.219","38.927","39.462","37.992","38.8400565716992","1465.344","40265.30682410240352197422738498","266"
"binance-bnb-aud-spot","2020-10-08T00:00:00.000000000Z","38.927","38.867","39.041","37.248","38.27255205977086","1019.895","27707.23463121956122588219158635","228"
"binance-bnb-aud-spot","2020-10-09T00:00:00.000000000Z","38.867","39.546","39.727","38.691","39.29609536737928","413.265","11628.09980263299867165275210276","118"
"binance-bnb-aud-spot","2020-10-10T00:00:00.000000000Z","39.546","39.385","40.692","39.1","39.77583308817964","3778.582","108093.36050533039436232789048069","445"
"binance-bnb-aud-spot","2020-10-11T00:00:00.000000000Z","39.353","39.769","39.937","38.823","39.36384824195043","500.896","14192.2234761877518108466949486","142"
"binance-bnb-aud-spot","2020-10-12T00:00:00.000000000Z","39.769","42.902","43.308","39.769","41.75818390240867","1623.013","48628.24554416952779904191633645","282"
